user_id,session_id,timestamp,focus_level,stress_level,motivation_score,flow_state_score,fatigue_level,brainwave_activity
41,65,2:32:07.000 PM,5.41,3.93,7.21,1.71,8.22,13.89
68,53,3:43:53.000 AM,6.45,0.64,6.14,7.0,0.38,20.56
82,55,12:36:14.000 PM,5.43,0.98,1.05,5.24,9.19,4.23
61,11,9:57:33.000 PM,6.51,0.71,9.55,3.09,2.65,83.68
100,4,11:25:38.000 PM,5.02,9.73,7.73,0.07,7.61,62.53
37,70,9:06:42.000 AM,5.08,9.97,8.97,8.6,0.31,7.53
92,1,6:59:36.000 AM,9.82,0.26,7.61,1.54,4.67,5.39
35,46,8:43:44.000 PM,8.97,1.32,5.73,8.16,7.9,54.06
63,73,10:42:29.000 AM,3.61,5.79,3.4,2.42,7.61,48.79
59,86,2:53:23.000 PM,0.93,1.1,8.21,9.83,1.89,16.37
31,52,5:58:27.000 PM,3.25,7.22,5.91,2.09,8.65,86.8
97,97,3:56:59.000 PM,4.87,8.71,7.41,2.92,4.33,35.58
99,93,5:36:31.000 AM,8.11,2.01,1.44,5.33,4.71,26.48
1,50,7:22:34.000 PM,1.25,7.0,7.56,6.85,5.17,75.26
63,38,3:46:12.000 AM,3.55,5.19,9.12,0.08,3.62,84.73
62,3,1:07:45.000 AM,5.17,6.22,6.93,0.06,8.85,28.0
13,38,9:47:14.000 PM,6.85,2.59,4.56,7.07,0.37,97.07
81,9,9:44:31.000 AM,8.8,1.9,9.87,9.07,8.58,90.54
44,5,10:10:33.000 AM,0.85,1.93,2.83,5.59,6.52,81.05
45,1,3:20:16.000 AM,6.45,8.19,7.74,0.43,2.6,56.44
60,100,2:07:36.000 AM,8.77,3.4,3.76,0.86,7.84,82.94
35,8,5:23:18.000 AM,9.25,8.21,1.17,9.92,8.98,66.7
4,32,8:34:07.000 AM,6.41,3.93,1.96,0.15,8.68,61.64
49,59,2:37:44.000 AM,7.21,8.27,6.61,9.94,6.96,19.93
41,42,8:28:22.000 AM,0.86,0.54,5.18,3.72,0.61,57.23
55,40,1:22:55.000 PM,3.01,5.55,1.39,4.6,0.68,88.29
16,61,3:45:32.000 AM,4.48,7.46,5.51,8.99,4.53,37.31
43,61,12:32:27.000 AM,7.24,5.61,9.16,1.34,5.02,71.93
86,19,2:07:22.000 AM,9.46,1.87,6.5,2.09,9.03,89.79
32,70,8:58:31.000 AM,8.9,9.4,9.5,6.15,4.44,28.07
73,20,2:21:54.000 PM,5.74,8.58,2.35,5.96,5.98,92.86
32,44,1:32:20.000 PM,3.19,8.26,3.7,9.63,5.14,68.58
2,8,3:52:39.000 PM,3.92,9.18,8.86,5.84,8.91,75.63
32,37,1:57:37.000 AM,1.49,6.92,1.55,4.12,7.19,60.78
71,90,10:57:01.000 AM,2.71,3.0,2.93,0.57,1.7,45.82
24,9,7:32:55.000 AM,5.9,5.22,4.87,1.23,5.55,32.64
72,18,7:17:59.000 PM,8.95,1.92,6.79,6.12,5.32,62.6
96,82,12:33:27.000 AM,8.86,7.76,3.46,1.38,8.06,34.52
45,11,2:59:41.000 PM,5.49,8.72,1.91,2.13,2.99,19.71
8,62,3:33:10.000 AM,6.49,6.89,0.99,2.76,1.58,9.94
66,23,8:26:25.000 AM,6.55,9.98,0.35,8.92,0.4,22.53
41,69,4:45:22.000 PM,5.42,7.52,4.68,8.59,9.54,32.82
68,25,7:27:00.000 PM,2.23,7.48,1.34,6.53,6.68,71.71
19,99,1:31:51.000 AM,7.66,7.59,0.75,8.55,5.17,81.75
28,69,7:48:00.000 PM,8.71,2.16,8.79,9.6,2.44,86.84
8,0,4:51:53.000 PM,5.57,6.62,6.83,8.73,9.32,75.95
77,24,4:32:38.000 PM,9.04,6.85,1.71,7.24,6.34,69.22
43,3,3:09:27.000 PM,0.84,0.42,3.84,6.43,9.52,96.12
44,54,9:29:08.000 AM,4.55,3.28,1.29,6.78,8.5,58.47
68,23,10:07:36.000 AM,1.01,2.51,7.27,0.23,1.73,57.19
18,62,11:05:11.000 AM,6.3,6.46,1.67,6.09,4.7,3.32
9,34,2:42:39.000 AM,3.19,3.74,1.36,5.86,4.12,92.19
99,7,6:33:47.000 AM,5.43,7.72,9.48,9.2,2.34,91.79
41,94,11:16:52.000 AM,7.58,4.2,7.0,9.28,2.42,68.85
96,6,10:09:51.000 PM,5.37,9.12,3.87,1.51,2.31,95.47
77,88,11:24:49.000 PM,5.54,4.48,5.79,0.65,6.71,72.38
97,68,9:11:00.000 AM,5.0,1.04,2.32,8.52,9.21,63.59
43,43,11:23:44.000 AM,5.16,2.43,0.18,2.83,7.78,27.95
33,46,9:17:04.000 PM,3.35,0.22,7.62,9.81,1.25,94.97
97,86,2:38:45.000 PM,0.47,9.11,3.49,3.06,0.36,17.07
10,8,3:56:28.000 AM,1.48,9.22,3.57,9.93,7.3,44.97
50,19,1:27:40.000 PM,4.95,6.23,8.07,1.35,2.54,26.1
66,73,4:23:18.000 AM,7.81,7.85,7.9,9.28,7.72,60.91
3,97,6:56:50.000 PM,4.47,0.71,2.79,7.47,9.01,29.28
79,27,2:59:29.000 PM,6.91,6.11,9.6,1.26,2.54,71.17
18,84,4:50:55.000 PM,1.34,1.05,7.71,8.92,2.73,61.12
12,62,12:28:49.000 AM,2.96,7.88,6.62,2.39,7.26,46.33
10,34,12:04:01.000 AM,8.88,2.48,2.12,4.44,6.91,13.07
81,67,5:37:15.000 PM,1.63,3.26,0.24,3.57,2.1,94.75
64,77,11:18:51.000 AM,6.38,4.22,4.3,9.55,2.76,7.12
83,27,11:02:18.000 AM,8.61,3.49,8.07,7.36,6.95,55.03
69,42,6:54:30.000 AM,9.96,3.7,0.75,0.92,2.97,69.15
35,22,1:51:34.000 AM,6.02,9.47,4.57,2.53,5.53,81.68
26,15,12:41:18.000 AM,1.92,6.56,5.46,4.07,6.89,60.33
29,84,4:24:50.000 AM,0.62,6.4,4.77,7.45,9.39,69.69
84,41,4:24:18.000 PM,1.31,6.24,0.78,3.47,8.37,43.84
77,70,4:04:37.000 PM,6.93,0.8,9.86,2.92,9.39,10.6
76,93,4:51:36.000 AM,7.08,8.23,7.95,0.58,6.49,0.97
94,55,11:21:55.000 AM,6.73,2.91,6.29,9.6,2.72,41.06
54,97,4:31:40.000 AM,4.58,9.75,4.56,2.67,6.53,64.35
8,2,1:21:28.000 AM,0.2,6.38,0.27,9.04,7.83,39.71
83,93,3:07:49.000 PM,9.34,2.57,8.1,2.45,8.65,65.32
22,71,6:12:14.000 AM,2.85,1.07,0.46,3.29,3.72,92.9
11,16,10:05:34.000 AM,5.5,1.18,6.48,4.13,2.46,46.37
81,97,8:58:41.000 PM,7.65,7.46,5.98,8.55,9.02,50.96
31,0,1:52:16.000 PM,2.7,2.37,4.06,1.95,4.97,23.66
25,31,6:02:14.000 PM,7.73,8.18,6.12,2.53,9.64,76.94
11,11,4:52:55.000 AM,7.44,4.74,1.43,5.36,7.94,6.26
84,76,10:08:29.000 PM,9.3,5.82,9.21,8.46,0.86,66.22
16,51,10:48:22.000 PM,5.02,0.65,2.61,3.87,7.34,47.81
69,46,3:03:36.000 PM,2.71,1.7,2.75,4.42,4.8,30.03
44,5,10:54:14.000 AM,0.63,5.97,1.11,4.8,7.85,86.66
100,80,10:23:58.000 AM,0.27,4.45,2.18,6.89,1.53,29.54
34,45,6:24:52.000 PM,4.09,5.5,9.63,0.91,0.97,1.31
27,2,4:53:42.000 AM,8.99,9.18,1.19,3.93,9.69,93.84
26,100,3:24:40.000 AM,5.7,7.83,6.98,6.79,1.56,27.28
27,58,3:52:34.000 AM,9.37,0.66,3.46,9.37,8.54,86.76
11,52,11:12:18.000 AM,7.97,4.89,5.68,8.34,8.54,30.31
62,43,1:03:47.000 PM,8.28,6.5,2.88,9.93,7.56,46.01
24,93,7:15:10.000 PM,1.66,8.54,0.35,0.42,0.02,0.55
83,3,2:39:15.000 PM,7.64,8.59,0.01,2.31,8.25,19.41
58,29,7:09:18.000 AM,6.91,2.19,8.44,0.73,6.06,51.73
29,60,7:35:13.000 PM,8.19,8.59,0.9,1.52,2.81,8.4
37,80,9:34:57.000 AM,2.23,4.48,8.16,8.1,5.04,5.25
2,53,12:08:14.000 AM,0.78,3.92,3.83,4.12,4.67,69.61
65,71,9:59:05.000 AM,3.59,9.34,7.9,7.35,3.41,24.61
29,66,7:10:25.000 PM,1.85,0.25,1.69,2.12,8.54,10.45
5,7,7:24:56.000 PM,7.29,8.26,1.61,3.43,3.04,81.0
47,32,2:22:26.000 AM,0.75,7.69,0.0,6.17,4.32,22.73
50,85,1:51:28.000 AM,1.62,5.13,3.22,2.28,8.27,50.86
57,89,10:30:16.000 PM,6.53,1.56,6.93,2.86,4.44,53.0
43,79,9:32:52.000 AM,4.16,8.86,1.26,8.11,2.84,31.7
52,67,4:47:16.000 AM,2.34,5.53,9.57,1.45,7.39,49.41
57,59,10:26:54.000 PM,7.27,8.05,1.63,7.37,8.29,81.3
32,1,8:24:42.000 AM,7.09,8.91,2.37,6.7,4.28,97.85
19,99,8:12:53.000 PM,6.1,7.79,2.8,5.14,9.13,22.44
26,14,7:41:00.000 PM,3.29,6.38,6.69,2.8,7.29,98.46
76,77,1:49:55.000 PM,0.37,5.96,8.81,0.84,9.72,93.97
78,34,2:49:18.000 AM,1.54,5.2,6.24,0.53,3.69,82.23
97,63,2:09:23.000 PM,0.88,7.02,3.06,5.13,6.71,3.28
58,46,10:54:25.000 PM,4.33,0.97,6.8,0.34,3.94,77.85
76,9,12:56:55.000 PM,6.27,9.1,7.39,9.66,7.19,90.13
82,48,8:45:51.000 AM,1.16,4.5,0.48,2.03,4.1,54.86
23,29,9:36:17.000 PM,1.84,9.67,8.87,0.08,6.4,13.29
3,60,3:57:56.000 PM,2.92,9.34,0.94,2.17,9.82,54.46
48,54,12:05:48.000 AM,7.69,4.39,0.5,9.07,7.26,94.93
45,63,12:56:33.000 PM,9.12,1.86,7.93,6.45,7.07,80.41
29,31,12:40:46.000 PM,4.66,4.74,5.05,1.38,1.42,4.7
35,23,9:10:57.000 PM,7.49,5.62,0.89,6.12,9.57,18.85
100,1,11:16:41.000 AM,5.13,6.13,5.07,2.4,0.08,61.11
15,8,6:16:29.000 AM,1.62,5.97,4.5,1.41,3.81,11.93
22,87,8:05:52.000 AM,5.62,9.68,2.76,8.7,9.37,59.47
52,29,6:52:41.000 PM,1.8,5.9,5.89,6.23,7.85,75.53
50,74,10:11:19.000 PM,9.21,9.65,9.88,3.02,5.73,77.0
89,97,9:56:15.000 AM,7.64,3.3,9.88,3.56,7.88,49.28
82,94,9:26:04.000 PM,2.08,4.9,4.86,5.1,5.64,79.75
27,22,2:54:58.000 AM,2.37,3.79,8.92,1.27,9.75,51.73
13,43,2:29:22.000 PM,8.11,9.6,8.45,2.64,3.0,94.9
97,50,8:55:03.000 PM,6.43,0.88,0.74,8.12,5.75,19.73
77,58,7:23:13.000 PM,5.34,3.74,2.92,7.4,1.54,26.19
31,9,12:28:00.000 PM,4.23,9.3,4.06,2.01,7.84,30.58
9,10,10:54:17.000 PM,3.91,4.82,0.08,8.24,2.62,33.19
4,80,10:29:47.000 PM,0.07,5.76,3.52,0.64,1.2,21.3
68,61,5:59:33.000 PM,3.77,1.04,7.82,8.16,4.46,7.76
12,43,2:18:07.000 PM,2.08,7.93,1.1,7.94,4.54,29.08
57,28,12:19:35.000 PM,1.83,9.46,4.78,5.48,0.78,50.53
14,26,7:07:15.000 PM,6.34,4.96,0.2,4.44,6.5,29.6
0,38,5:52:23.000 AM,7.27,5.29,9.69,6.28,3.8,41.67
13,100,9:47:14.000 AM,3.97,3.83,8.87,0.57,3.07,16.71
27,33,9:00:52.000 AM,8.96,3.43,1.44,6.98,3.56,57.64
17,41,11:20:20.000 AM,0.15,0.48,3.65,8.48,4.59,50.53
56,36,6:23:09.000 AM,4.1,3.9,6.94,1.68,8.45,8.57
85,87,12:09:46.000 AM,9.89,6.47,4.84,2.45,0.37,5.65
70,73,5:03:40.000 PM,2.25,0.24,1.54,7.21,3.12,99.37
34,54,8:35:51.000 PM,6.75,5.31,5.09,3.61,7.91,96.06
50,43,10:40:19.000 AM,9.8,8.97,4.16,1.83,7.8,81.19
43,77,6:17:41.000 PM,2.75,9.8,6.99,8.65,9.7,85.26
51,7,1:41:09.000 PM,7.8,0.38,6.76,8.58,8.12,21.39
8,67,8:57:51.000 PM,2.36,0.95,4.56,8.86,0.77,48.93
7,17,6:34:40.000 AM,0.74,0.21,8.46,5.19,8.8,51.48
90,20,9:21:46.000 AM,1.54,4.89,2.93,6.48,8.54,7.53
94,49,3:10:56.000 AM,9.83,3.59,8.25,5.46,7.14,60.14
69,91,12:24:57.000 AM,7.7,7.57,2.87,4.77,3.72,63.77
27,85,6:59:16.000 PM,9.78,0.51,8.25,7.73,2.41,0.24
12,100,11:45:53.000 PM,1.55,2.11,9.4,0.33,5.76,45.8
84,13,6:05:31.000 AM,5.32,9.09,0.63,4.81,6.55,58.69
30,84,3:58:15.000 AM,4.13,8.49,9.16,9.28,9.06,18.96
54,70,10:45:45.000 PM,1.7,1.5,5.52,2.98,3.54,4.36
65,15,8:23:22.000 PM,6.65,2.98,9.29,0.85,2.16,27.06
40,21,2:55:31.000 AM,5.51,8.5,6.16,9.09,4.91,82.77
21,88,2:18:38.000 PM,2.8,8.91,3.01,7.07,9.26,66.88
2,89,8:38:43.000 AM,0.86,4.07,6.72,2.29,7.32,1.47
52,42,9:09:19.000 PM,4.53,6.7,8.38,6.35,7.76,61.13
75,30,8:45:38.000 AM,8.94,7.08,0.67,4.36,8.52,78.18
89,95,10:22:10.000 PM,7.1,0.92,2.18,0.82,0.77,89.46
48,55,1:07:06.000 AM,4.67,6.24,8.35,1.93,1.61,5.78
71,14,12:48:36.000 AM,8.73,7.52,6.69,1.97,8.28,76.2
5,2,5:27:06.000 AM,9.61,5.13,0.97,1.42,3.15,97.63
38,20,7:50:13.000 AM,3.42,4.4,9.07,3.08,9.7,94.61
37,14,9:16:44.000 AM,5.75,3.55,6.91,2.44,5.16,17.1
7,24,12:38:49.000 PM,4.95,9.14,6.78,7.54,7.38,59.69
16,88,5:14:46.000 AM,3.68,0.47,4.1,6.64,6.8,39.62
43,81,12:24:59.000 PM,5.16,2.14,4.47,3.87,1.42,38.45
51,20,12:00:13.000 AM,6.44,0.77,4.93,2.15,9.94,46.73
63,100,10:45:56.000 PM,5.67,6.18,8.27,2.37,0.29,55.06
55,50,5:04:43.000 AM,3.25,4.89,4.07,8.15,5.55,27.54
4,19,12:39:43.000 AM,6.45,1.11,0.89,3.18,4.31,22.47
51,19,7:55:53.000 PM,1.35,5.96,9.52,8.25,8.5,98.95
79,59,7:08:00.000 AM,4.87,5.6,9.46,3.6,0.14,29.01
69,33,5:24:10.000 AM,7.2,2.28,0.23,0.86,1.48,25.99
57,96,12:51:40.000 AM,4.11,1.58,8.17,0.61,9.63,5.33
48,49,5:14:13.000 AM,5.95,4.58,7.19,5.47,6.63,32.41
54,33,5:05:52.000 PM,9.3,1.5,7.36,6.29,5.2,96.14
76,7,1:49:22.000 PM,4.8,7.23,3.13,0.32,0.18,70.71
41,32,5:44:47.000 AM,8.27,4.63,6.25,6.86,0.98,94.1
66,39,8:51:00.000 AM,2.67,0.45,0.73,4.12,4.06,93.4
50,57,10:14:34.000 AM,0.46,9.15,8.13,7.5,7.01,86.4
3,46,1:35:18.000 AM,6.75,8.49,6.26,4.82,3.49,74.77
64,10,9:25:30.000 AM,9.95,9.08,5.29,5.76,2.17,37.88
74,84,1:31:04.000 AM,8.39,7.0,1.73,2.08,7.27,25.53
25,30,4:02:04.000 AM,2.86,9.33,1.21,0.0,6.0,67.78
96,29,4:54:56.000 AM,7.7,8.97,7.98,0.47,9.26,33.59
41,36,11:24:48.000 PM,3.42,8.79,7.1,1.1,0.57,91.77
7,64,2:25:45.000 PM,7.93,2.89,8.96,7.14,7.27,41.15
34,99,6:24:36.000 PM,3.18,8.8,8.55,1.48,2.12,17.21
99,52,4:53:15.000 AM,9.22,0.34,5.5,0.49,4.66,81.75
97,62,8:17:42.000 PM,0.35,5.37,8.55,1.41,2.96,32.07
96,17,7:17:27.000 AM,3.65,5.9,6.27,9.15,5.86,25.5
91,34,7:46:36.000 AM,1.03,0.65,1.81,6.52,6.97,89.8
17,100,9:06:43.000 PM,0.24,1.78,6.78,0.85,3.95,26.77
35,0,3:42:13.000 PM,6.99,8.05,3.71,2.82,6.14,17.79
89,39,4:38:25.000 AM,8.66,6.81,5.41,4.44,8.71,15.54
22,52,4:08:44.000 AM,5.02,2.35,6.32,7.22,6.93,63.12
6,11,10:42:24.000 AM,5.4,5.14,2.05,7.07,9.49,69.52
54,86,1:35:27.000 PM,3.32,6.64,1.93,1.32,8.21,4.61
97,56,8:56:25.000 AM,3.23,6.93,4.16,8.32,9.99,92.8
21,67,4:25:20.000 AM,4.54,4.13,4.43,0.19,5.85,57.69
3,72,5:36:00.000 PM,4.51,0.06,6.81,7.39,7.93,20.16
72,91,12:45:49.000 PM,6.96,9.36,1.15,4.32,7.24,12.35
79,21,2:50:46.000 AM,3.74,1.43,1.71,0.69,9.81,11.89
12,36,6:16:10.000 AM,2.04,7.0,7.15,8.74,4.67,0.79
79,84,11:10:51.000 AM,8.71,5.11,2.03,0.24,2.75,47.39
99,4,2:15:31.000 AM,0.16,8.96,6.66,8.04,7.49,81.27
30,77,7:18:08.000 AM,6.44,0.61,9.28,2.41,4.11,15.58
57,86,12:39:31.000 AM,8.91,3.85,7.02,9.32,0.3,90.88
4,58,10:40:13.000 AM,9.83,2.67,4.26,0.56,5.93,63.87
78,79,1:09:50.000 PM,7.91,5.93,9.32,2.53,1.44,33.37
100,34,8:04:53.000 PM,2.2,1.11,8.92,1.28,5.18,88.39
89,25,9:14:48.000 PM,2.4,7.6,4.4,0.16,0.55,63.98
0,41,8:21:56.000 PM,1.08,7.4,6.28,5.75,1.16,22.31
47,6,9:34:36.000 PM,2.26,4.83,9.18,2.4,7.82,48.22
90,26,10:20:20.000 AM,5.02,4.53,1.36,8.33,6.28,98.38
53,24,1:23:50.000 AM,8.34,5.8,2.29,3.78,0.97,90.53
73,43,5:53:31.000 AM,3.44,9.03,5.03,0.99,8.74,54.61
86,5,11:38:03.000 PM,1.8,5.01,5.61,5.66,2.63,22.28
96,93,8:33:21.000 AM,1.27,4.5,7.68,3.59,3.67,43.99
90,67,6:06:16.000 AM,0.78,1.82,0.25,3.01,8.29,88.51
88,80,4:15:24.000 AM,0.71,5.54,7.1,3.67,3.06,52.84
39,26,3:25:22.000 PM,4.59,3.6,4.24,3.72,6.49,78.83
54,82,7:46:46.000 PM,6.23,7.26,5.65,2.73,2.57,1.76
51,81,12:17:44.000 AM,6.39,6.56,3.86,3.57,2.46,81.63
16,2,11:03:46.000 PM,8.81,4.18,5.51,7.61,5.97,73.76
36,55,8:24:24.000 AM,0.71,2.58,8.5,1.05,1.95,90.33
12,36,6:54:06.000 AM,3.79,4.76,4.3,5.3,3.84,1.6
48,88,1:45:17.000 PM,9.69,3.13,9.78,8.84,1.18,80.71
42,20,4:45:40.000 PM,8.59,3.73,0.23,9.33,7.18,96.89
39,33,3:13:25.000 PM,0.76,4.28,2.87,9.56,2.47,43.6
33,20,8:45:25.000 AM,4.56,6.12,6.03,6.42,0.12,2.52
33,41,1:37:05.000 PM,0.59,6.62,3.39,8.07,4.88,21.77
78,18,12:53:25.000 AM,6.61,9.21,0.97,1.57,9.23,31.48
19,1,10:17:34.000 PM,1.17,0.03,3.0,6.66,9.35,84.77
91,49,11:46:52.000 AM,4.56,9.91,5.33,9.44,0.48,77.45
48,22,9:28:16.000 AM,7.67,0.79,4.38,7.27,2.39,82.25
24,40,7:06:18.000 AM,2.61,0.49,0.54,7.31,9.95,31.06
48,12,9:05:31.000 AM,4.37,1.52,7.93,8.78,8.72,73.36
9,96,2:23:53.000 AM,1.28,5.54,4.68,1.1,8.28,12.1
42,38,1:26:37.000 AM,5.83,6.41,1.69,5.29,9.26,91.17
79,79,5:12:13.000 PM,6.26,3.18,5.12,0.01,3.11,28.64
68,96,8:22:24.000 PM,8.87,8.86,1.5,9.15,3.58,61.57
44,91,12:26:01.000 AM,6.19,6.15,4.73,9.68,6.33,86.57
35,33,7:44:06.000 AM,0.17,9.7,6.7,7.87,8.36,79.27
8,49,4:54:08.000 AM,3.06,4.54,9.33,0.52,2.53,70.45
27,63,3:09:48.000 AM,7.82,4.26,5.12,7.91,8.71,47.14
58,91,11:14:29.000 PM,9.1,5.7,9.83,7.24,6.65,95.63
83,42,1:43:07.000 AM,5.94,8.08,7.62,6.22,2.43,47.58
32,8,12:49:09.000 PM,0.98,3.06,1.53,6.61,1.84,74.75
31,67,8:54:04.000 AM,1.06,1.68,9.06,8.05,5.7,99.41
67,29,10:15:06.000 AM,0.91,4.09,0.04,7.09,0.92,51.2
53,76,7:41:38.000 PM,2.97,1.4,4.39,8.86,5.19,76.79
15,54,11:13:39.000 PM,5.16,0.83,4.41,8.47,9.22,97.02
30,52,9:18:25.000 PM,1.91,0.51,9.28,2.41,5.24,55.04
56,49,8:17:18.000 AM,7.79,1.32,3.64,2.08,6.63,63.21
32,72,6:11:20.000 PM,4.5,4.75,0.22,3.66,8.56,81.57
2,67,2:24:47.000 AM,9.15,8.07,2.04,3.27,5.4,55.73
94,2,7:19:42.000 PM,1.01,3.64,8.31,0.51,5.89,23.59
89,11,4:54:02.000 PM,2.39,5.86,1.31,2.66,3.85,95.3
73,2,6:24:46.000 PM,3.13,1.9,9.78,0.88,7.11,52.76
23,88,11:21:02.000 PM,7.2,0.81,7.61,1.25,7.82,13.04
83,24,3:57:22.000 PM,1.69,3.75,1.65,4.72,8.97,84.4
69,73,3:19:55.000 PM,2.46,2.06,6.3,5.01,9.55,8.63
48,97,4:30:24.000 PM,6.99,6.42,4.93,2.55,4.71,3.8
51,97,2:04:21.000 PM,0.27,8.93,2.97,6.64,2.1,35.91
5,14,2:58:04.000 AM,1.6,6.86,9.86,5.75,9.15,44.68
3,71,2:09:09.000 PM,3.9,7.26,2.58,1.08,5.45,9.48
60,51,1:25:37.000 AM,2.57,0.15,7.57,2.87,3.58,60.2
41,85,4:13:40.000 PM,5.62,3.26,6.3,9.19,6.9,78.76
0,42,1:46:27.000 PM,0.07,3.9,5.88,7.22,1.43,84.77
27,99,10:08:23.000 PM,1.07,6.83,6.51,0.99,7.35,48.11
14,66,9:21:32.000 AM,9.05,2.45,3.13,3.75,1.62,49.11
47,26,4:00:43.000 PM,3.46,9.03,6.47,3.54,9.86,76.98
53,2,10:08:08.000 AM,5.94,3.93,5.97,1.38,5.41,96.22
1,58,4:50:40.000 PM,7.54,3.74,2.6,9.51,9.75,53.22
22,84,2:55:13.000 PM,3.54,4.81,9.55,8.91,1.49,81.76
64,50,9:27:01.000 PM,4.89,0.1,5.16,9.48,7.48,85.25
55,74,10:59:06.000 AM,2.38,7.3,3.07,1.02,8.82,74.61
3,47,12:05:10.000 PM,0.0,4.58,2.92,8.08,1.54,12.6
66,46,2:39:31.000 AM,1.99,4.38,2.24,4.24,7.3,22.01
83,55,4:42:45.000 PM,5.77,2.81,2.69,4.23,9.59,73.82
26,51,11:48:02.000 AM,6.18,5.48,2.12,3.33,6.6,77.16
11,61,6:10:08.000 AM,4.94,5.87,1.78,7.21,2.77,16.57
86,99,6:33:10.000 AM,7.74,8.99,2.82,0.6,3.68,54.75
34,62,4:17:57.000 PM,2.35,6.3,8.33,9.09,4.93,18.82
4,28,6:57:44.000 AM,7.81,8.61,0.9,1.08,4.66,92.47
50,27,4:34:23.000 PM,3.66,8.36,4.69,6.66,6.65,22.76
14,41,3:33:13.000 AM,3.98,2.34,8.42,2.24,6.51,41.99
96,70,10:27:37.000 PM,6.53,6.99,7.56,2.68,3.81,57.76
87,50,11:30:56.000 AM,6.83,7.92,0.01,6.82,1.5,85.92
70,63,12:55:14.000 PM,1.36,5.04,8.83,3.79,5.12,25.43
7,48,2:24:37.000 PM,9.64,0.65,9.62,8.82,3.31,79.28
80,60,6:29:50.000 AM,6.44,7.49,5.08,9.89,9.66,13.12
26,14,8:48:09.000 PM,0.96,6.26,5.03,8.73,0.62,80.15
60,90,7:51:28.000 AM,5.82,3.1,2.41,2.81,9.25,56.56
40,21,11:17:52.000 AM,5.59,4.89,3.17,7.67,0.63,7.12
19,53,2:38:05.000 AM,0.83,4.28,2.89,1.72,7.05,61.07
40,18,11:33:48.000 PM,4.48,2.71,5.26,7.58,8.34,94.34
53,51,6:10:49.000 AM,7.02,3.35,0.46,3.33,1.68,97.41
33,50,7:00:21.000 AM,2.44,8.96,9.07,7.04,6.02,78.07
16,60,8:44:31.000 PM,1.22,4.01,1.32,2.29,5.11,86.69
87,1,1:31:45.000 AM,3.94,3.72,2.9,5.62,4.25,3.06
54,52,2:21:47.000 AM,8.43,9.35,3.71,1.27,9.32,50.14
40,31,1:09:27.000 PM,9.92,1.38,8.83,7.24,4.78,51.76
23,64,12:41:07.000 AM,0.75,0.93,7.31,1.2,6.76,55.83
