user_id,session_id,timestamp,action_type,reaction_time,level_id,score,error_count,completion_time,hints_used
896,459,11:08:28.000 PM,defensa,3352,45,2560,8,196,2
238,720,10:07:11.000 PM,ataque,1583,26,5163,9,385,4
705,177,7:03:43.000 AM,defensa,340,34,8945,9,144,2
257,927,1:08:55.000 AM,defensa,945,6,4567,7,575,2
801,518,5:41:44.000 AM,pausa,3696,37,9172,10,67,3
897,575,6:45:35.000 PM,defensa,3751,37,8779,7,599,2
898,900,8:34:22.000 AM,defensa,4550,2,9350,4,401,0
247,667,4:36:21.000 AM,movimiento,3238,31,3021,2,577,3
83,736,8:10:39.000 AM,movimiento,3804,28,7934,7,593,4
741,705,7:43:46.000 PM,seleccion,1248,4,8950,9,227,5
836,751,1:16:28.000 PM,seleccion,3358,23,8190,5,456,3
90,976,8:06:13.000 AM,defensa,3825,2,9829,5,583,2
23,466,9:04:14.000 AM,seleccion,3004,21,9169,10,506,4
818,310,1:37:23.000 PM,ataque,4779,38,9331,9,244,1
678,277,2:37:51.000 AM,ataque,1651,46,8922,9,306,2
541,318,7:58:09.000 PM,defensa,2947,6,8026,1,330,4
410,25,2:19:23.000 AM,seleccion,2886,50,2625,1,174,4
89,502,8:28:45.000 PM,pausa,3343,3,3475,4,385,2
989,946,7:08:59.000 PM,seleccion,1877,36,9459,0,444,0
341,472,4:20:29.000 AM,defensa,591,41,3353,3,251,2
119,317,2:32:08.000 PM,ataque,1348,35,9835,5,420,5
752,399,11:53:25.000 PM,seleccion,547,29,3610,8,540,3
594,606,1:39:28.000 PM,ataque,1516,10,1717,0,521,4
327,308,4:48:44.000 AM,ataque,4271,44,4490,1,291,4
552,261,7:53:05.000 PM,ataque,4184,46,3661,10,117,4
138,432,10:18:36.000 AM,pausa,4105,34,4240,6,464,3
920,249,12:10:34.000 PM,pausa,4733,16,8820,3,316,3
156,20,7:52:11.000 AM,pausa,3193,38,4056,7,37,0
71,994,12:19:33.000 AM,movimiento,3725,12,7604,0,109,2
475,851,9:31:42.000 AM,ataque,526,37,1873,1,236,0
235,455,9:49:49.000 AM,pausa,3509,17,7033,2,161,3
183,472,4:00:47.000 PM,movimiento,2050,14,7537,8,58,0
856,620,3:05:23.000 PM,ataque,4595,30,1624,6,456,5
952,256,11:51:28.000 AM,seleccion,1600,4,7581,7,270,2
725,206,12:32:22.000 AM,seleccion,3123,19,1086,0,206,3
907,373,3:23:40.000 PM,ataque,1699,27,4737,4,572,3
422,965,4:10:16.000 PM,movimiento,4674,49,7473,10,580,3
915,237,5:30:45.000 AM,defensa,813,26,9278,8,346,2
258,695,6:06:07.000 AM,defensa,1781,8,9610,6,101,0
621,555,6:06:01.000 AM,defensa,3269,41,2321,6,32,0
653,423,12:37:47.000 PM,defensa,639,8,8579,2,472,5
479,5,11:54:35.000 AM,ataque,3438,50,1931,10,77,5
2,136,9:27:00.000 AM,ataque,4125,29,9808,2,591,3
83,338,3:14:54.000 PM,ataque,1955,1,8311,4,508,1
399,532,6:21:29.000 AM,defensa,4561,25,7350,8,532,2
462,132,4:17:15.000 PM,ataque,713,5,828,8,497,5
81,110,9:48:13.000 PM,ataque,2858,34,6704,7,388,2
908,680,8:46:56.000 AM,ataque,4805,28,7122,0,62,2
950,406,8:53:16.000 PM,pausa,4384,15,740,1,312,3
914,321,11:29:43.000 AM,movimiento,2036,24,7763,1,331,0
125,284,4:50:06.000 AM,defensa,1453,40,9697,3,100,3
614,355,6:04:44.000 PM,ataque,3055,24,3093,4,40,3
661,177,9:40:11.000 PM,seleccion,3849,38,1808,1,562,4
994,493,12:19:52.000 AM,defensa,3470,40,1163,4,51,3
967,351,12:08:28.000 AM,seleccion,719,15,8666,0,478,4
930,267,7:00:03.000 PM,pausa,523,7,375,2,263,0
304,748,2:47:35.000 AM,movimiento,106,22,9052,4,313,2
479,641,2:02:44.000 PM,pausa,572,23,2998,5,499,1
489,270,1:50:04.000 AM,defensa,4060,49,4219,3,251,5
301,506,1:55:48.000 PM,seleccion,3285,7,2858,8,469,1
708,102,8:56:36.000 AM,movimiento,4896,30,5993,3,370,2
125,303,9:20:34.000 PM,seleccion,1403,42,3624,8,382,2
17,676,6:18:57.000 PM,movimiento,892,11,6352,5,217,3
126,595,6:35:23.000 PM,pausa,3052,49,8285,6,96,2
600,774,12:48:44.000 AM,movimiento,3194,1,2567,2,310,1
38,252,9:30:14.000 AM,defensa,4221,22,1631,4,65,2
545,118,12:13:29.000 AM,ataque,3345,11,1153,9,230,3
643,579,9:02:07.000 PM,movimiento,2273,36,8557,10,280,2
140,426,4:25:21.000 AM,ataque,981,48,8419,2,75,3
509,684,6:08:56.000 PM,seleccion,2225,12,6139,0,128,4
971,947,3:55:51.000 PM,ataque,844,48,1809,1,330,2
417,285,6:08:09.000 PM,seleccion,968,22,6186,2,191,3
175,854,2:37:01.000 PM,pausa,4230,33,5533,9,540,4
728,940,9:04:31.000 PM,ataque,4556,19,751,3,296,0
765,114,1:47:27.000 PM,movimiento,3953,3,1800,1,214,3
384,711,11:21:35.000 AM,seleccion,1369,5,183,3,523,5
26,792,10:50:47.000 AM,seleccion,1314,26,8384,9,202,2
725,940,4:25:12.000 PM,pausa,1545,20,7077,2,320,2
340,203,3:29:37.000 AM,movimiento,4347,41,4639,9,279,4
143,221,2:54:52.000 PM,ataque,3016,10,7003,7,455,4
126,329,6:40:34.000 AM,ataque,3300,43,5999,6,305,1
73,159,4:50:05.000 AM,ataque,2419,44,1247,1,114,4
403,561,10:02:27.000 PM,seleccion,1980,45,7961,9,417,4
633,592,3:43:57.000 PM,defensa,4850,37,908,5,372,5
107,974,12:56:40.000 PM,pausa,4558,1,4580,2,322,5
993,819,11:02:04.000 AM,pausa,3096,24,6021,2,325,4
629,718,12:44:07.000 AM,seleccion,4540,29,4714,10,292,5
403,914,12:04:06.000 AM,defensa,1486,8,6452,4,221,5
745,263,2:26:57.000 AM,defensa,3923,32,4183,1,77,3
856,868,3:45:39.000 AM,movimiento,423,6,4616,0,205,1
444,11,6:00:29.000 AM,movimiento,4163,25,363,1,538,3
261,167,9:05:48.000 PM,movimiento,2100,45,7988,2,128,1
297,733,8:09:33.000 PM,pausa,1969,34,6337,5,201,5
800,465,2:59:52.000 PM,pausa,1816,27,2925,10,325,2
530,18,2:40:49.000 PM,seleccion,4753,6,8993,2,41,4
988,194,11:50:29.000 PM,ataque,3099,25,1006,0,273,0
128,840,9:01:06.000 PM,ataque,136,4,7910,4,191,4
577,280,11:22:38.000 AM,movimiento,2034,37,3089,6,422,0
414,4,8:57:47.000 AM,ataque,4544,14,5272,2,367,5
552,122,5:13:57.000 AM,ataque,1002,18,2127,6,373,4
124,690,10:25:33.000 AM,seleccion,684,12,3986,2,408,3
639,166,12:57:54.000 AM,movimiento,4968,18,4513,1,95,0
997,568,10:12:46.000 PM,seleccion,2863,25,7856,8,140,1
293,884,6:37:40.000 PM,seleccion,1049,7,1049,2,105,0
724,193,6:51:53.000 PM,seleccion,4571,47,5211,4,250,4
266,84,11:14:51.000 AM,ataque,2989,31,2431,10,263,4
429,688,11:11:42.000 PM,seleccion,3279,15,7594,9,282,4
499,812,8:43:37.000 AM,pausa,3615,27,7274,4,518,3
712,620,4:44:56.000 PM,ataque,2904,41,9652,10,421,0
183,454,9:52:35.000 PM,seleccion,441,29,5840,4,431,0
83,27,6:15:31.000 AM,ataque,2875,36,1257,9,385,3
192,806,12:07:27.000 AM,defensa,1425,44,7979,1,300,4
698,41,11:11:29.000 PM,defensa,679,30,6307,4,210,5
922,624,1:42:21.000 PM,movimiento,3040,28,1475,2,540,1
786,963,10:30:36.000 AM,movimiento,534,35,3509,3,589,4
166,68,7:45:40.000 AM,pausa,190,41,9669,6,408,2
26,729,1:48:53.000 AM,movimiento,3069,30,8514,9,109,4
807,435,12:44:31.000 AM,defensa,2510,33,5913,9,41,0
916,281,3:38:36.000 PM,ataque,780,25,7998,9,308,3
326,54,1:02:58.000 PM,ataque,1782,1,5360,5,475,2
402,137,1:28:17.000 PM,movimiento,1795,29,3062,7,102,4
726,596,11:45:36.000 PM,ataque,351,11,3937,8,560,3
904,135,6:11:20.000 PM,ataque,2370,27,99,8,185,0
409,655,9:01:31.000 AM,seleccion,1509,22,5933,9,240,2
623,186,10:33:49.000 AM,defensa,2131,9,5762,3,259,5
103,336,1:37:03.000 AM,ataque,3637,50,4353,9,421,0
422,855,3:29:04.000 PM,ataque,4183,18,726,10,334,1
332,570,7:43:32.000 AM,movimiento,3504,38,6351,5,180,1
755,119,9:48:42.000 PM,pausa,2341,4,118,2,370,0
962,892,5:24:24.000 AM,seleccion,3983,35,4593,10,249,2
912,589,12:54:46.000 PM,seleccion,4896,39,3532,1,174,2
90,479,10:07:14.000 AM,defensa,2486,8,4699,6,309,4
361,60,5:28:10.000 AM,defensa,1929,39,1920,7,483,3
66,549,10:36:54.000 PM,pausa,4044,44,7211,5,493,1
24,253,3:36:30.000 PM,pausa,3555,47,5749,2,446,1
565,364,4:08:24.000 PM,ataque,963,37,2752,3,468,2
992,865,7:22:26.000 PM,movimiento,410,46,5990,9,415,3
323,744,2:22:29.000 PM,seleccion,376,7,9603,10,118,4
235,198,2:54:06.000 AM,movimiento,4442,40,1561,6,162,0
171,332,4:10:47.000 AM,defensa,3388,23,1337,3,137,4
12,255,11:19:51.000 PM,seleccion,1978,43,5722,9,411,2
71,482,2:13:39.000 PM,defensa,726,29,6587,7,445,2
751,258,9:05:01.000 AM,seleccion,1779,5,6996,4,369,3
631,716,6:36:55.000 PM,movimiento,3593,1,5714,6,39,3
493,614,6:39:36.000 AM,movimiento,2165,25,1215,1,366,0
270,589,5:42:29.000 PM,defensa,1763,33,3764,8,235,5
4,689,4:48:12.000 PM,ataque,1022,19,6638,4,114,5
894,232,9:26:39.000 PM,defensa,2683,2,1428,8,206,5
38,193,10:16:02.000 PM,ataque,3731,43,3117,7,337,5
184,30,8:39:47.000 PM,ataque,3135,12,8555,2,226,2
844,333,3:09:27.000 AM,ataque,4669,21,7148,6,112,4
428,348,7:26:25.000 PM,seleccion,2154,9,7157,8,541,3
135,531,10:58:39.000 AM,movimiento,311,36,2716,1,570,0
697,648,5:23:10.000 PM,seleccion,3927,36,3278,6,156,5
535,570,8:05:19.000 PM,seleccion,466,41,5158,7,282,5
341,953,12:33:02.000 AM,ataque,3459,2,8939,9,598,3
912,506,11:13:02.000 PM,movimiento,2952,16,5581,3,379,2
661,29,9:32:14.000 PM,movimiento,2385,12,7680,8,153,0
653,121,10:25:32.000 AM,ataque,339,46,5400,0,475,0
215,245,4:21:28.000 AM,seleccion,1647,35,7525,2,348,2
640,341,11:52:59.000 PM,defensa,4040,13,9893,3,42,3
664,648,12:17:32.000 PM,seleccion,4377,9,9349,9,139,4
402,958,6:35:58.000 AM,seleccion,3195,20,6667,5,311,1
280,265,10:43:57.000 AM,ataque,2188,44,8843,5,59,3
779,518,4:00:14.000 PM,seleccion,4921,23,2557,2,131,4
477,782,1:35:32.000 AM,defensa,1584,8,982,0,486,0
878,128,5:00:53.000 PM,movimiento,2976,44,9836,1,314,2
888,44,12:59:12.000 AM,defensa,4816,21,5904,1,74,2
777,859,9:12:57.000 AM,defensa,275,2,5637,8,346,1
417,532,2:23:18.000 AM,ataque,3263,29,4317,7,551,2
83,483,12:32:51.000 PM,seleccion,4061,29,4010,1,66,3
620,403,12:01:40.000 PM,defensa,3470,44,2904,6,544,4
602,778,5:37:45.000 AM,pausa,3335,44,6484,4,349,2
998,26,2:01:27.000 AM,movimiento,780,22,6590,3,148,3
23,212,4:41:49.000 PM,ataque,3205,36,4214,6,32,1
492,759,3:04:12.000 AM,movimiento,3866,8,1530,3,124,1
987,806,10:56:31.000 AM,movimiento,3476,48,7794,1,139,4
302,199,5:50:21.000 PM,movimiento,3753,18,502,8,84,1
400,424,5:11:29.000 PM,ataque,922,20,160,0,181,5
853,22,11:58:51.000 AM,defensa,3587,10,1271,6,320,2
989,370,10:11:17.000 PM,seleccion,729,14,849,6,555,2
332,450,7:40:23.000 PM,seleccion,3596,24,5818,5,58,2
194,618,2:25:48.000 PM,movimiento,127,48,4086,8,573,2
92,118,6:46:21.000 PM,pausa,2310,50,931,7,468,0
770,163,10:15:22.000 AM,seleccion,1391,20,2271,8,514,2
71,474,3:07:55.000 AM,ataque,954,35,9613,5,404,0
725,895,3:30:31.000 PM,pausa,1030,31,3622,9,431,3
794,301,2:20:40.000 PM,defensa,4101,34,8195,10,462,3
992,882,7:24:38.000 PM,ataque,4193,36,5790,2,409,5
596,261,9:37:43.000 AM,movimiento,4024,15,5398,3,313,4
144,625,11:36:47.000 PM,defensa,1597,28,7247,9,131,4
948,905,6:02:09.000 PM,seleccion,4107,30,3495,9,384,5
998,849,10:58:11.000 AM,pausa,4468,14,8967,5,526,4
809,572,8:04:18.000 PM,movimiento,949,8,6096,3,220,1
958,344,10:03:16.000 AM,defensa,2147,31,5347,8,484,0
206,423,8:30:45.000 AM,movimiento,2765,29,6040,4,332,0
437,158,2:59:07.000 AM,defensa,2321,45,1094,3,163,4
739,373,11:49:08.000 AM,ataque,977,44,9356,3,532,3
586,697,3:50:59.000 PM,seleccion,2150,25,6557,6,333,1
517,85,4:49:50.000 AM,movimiento,2122,21,2833,8,275,5
900,611,10:22:18.000 PM,defensa,829,11,5544,6,350,3
763,81,7:16:20.000 PM,defensa,307,50,3480,2,476,4
385,749,12:33:44.000 PM,defensa,3317,29,4736,7,412,5
138,888,8:59:19.000 PM,movimiento,4259,37,8066,10,309,5
743,882,8:53:08.000 AM,seleccion,2891,13,3530,6,323,0
750,420,2:10:46.000 AM,defensa,2183,31,5599,6,226,3
442,253,3:14:08.000 AM,pausa,4714,12,6641,4,433,1
901,661,1:53:41.000 AM,ataque,3534,49,8921,4,591,4
167,798,11:20:54.000 PM,ataque,1756,45,6295,6,471,3
346,32,1:48:59.000 AM,seleccion,1774,47,6301,2,544,1
779,353,2:16:45.000 AM,seleccion,4344,49,3065,7,385,1
450,960,7:40:33.000 PM,movimiento,3039,36,8465,9,270,1
447,5,6:06:01.000 PM,pausa,2181,32,2938,8,463,1
335,672,12:32:41.000 AM,movimiento,1714,32,5539,1,181,4
101,659,11:53:57.000 PM,defensa,1675,42,4582,6,386,5
601,792,1:03:14.000 PM,seleccion,3994,33,5650,7,204,5
428,520,5:55:49.000 PM,ataque,2052,38,2051,0,209,4
802,945,2:38:18.000 AM,movimiento,4294,27,3052,7,224,2
76,195,7:59:57.000 AM,seleccion,1386,38,5326,8,385,2
357,280,12:11:00.000 PM,pausa,4489,48,4571,3,75,5
667,941,4:50:06.000 AM,movimiento,1529,45,9908,9,118,4
308,587,3:03:57.000 PM,pausa,2044,31,8346,5,559,2
151,337,1:39:04.000 PM,pausa,4704,18,6367,5,276,4
40,512,3:37:12.000 AM,movimiento,1847,49,576,8,425,2
911,521,1:47:04.000 PM,pausa,3861,35,2005,2,550,1
92,314,11:21:28.000 AM,pausa,2177,35,6043,7,285,2
706,327,12:09:49.000 PM,defensa,4941,35,5148,1,530,1
986,533,2:42:30.000 AM,pausa,2217,28,4514,10,353,3
937,306,10:55:00.000 AM,seleccion,1239,21,3545,9,311,3
508,251,3:26:27.000 PM,movimiento,1726,13,241,3,555,4
101,152,4:44:22.000 AM,defensa,3644,38,3114,0,451,4
872,691,6:50:01.000 PM,pausa,3515,36,9298,3,71,4
22,758,3:53:45.000 AM,defensa,1294,36,3090,10,52,4
824,316,11:48:26.000 AM,movimiento,3162,46,7616,1,133,1
516,364,2:14:45.000 PM,pausa,3092,32,319,3,511,2
237,35,5:25:03.000 AM,seleccion,4026,39,4611,6,63,2
454,669,3:00:30.000 AM,pausa,225,17,645,2,258,5
661,629,11:05:10.000 PM,seleccion,3035,3,9589,0,594,3
501,194,4:06:25.000 AM,ataque,3179,24,3839,9,507,0
898,385,5:10:51.000 AM,pausa,370,49,1939,6,439,3
595,736,3:51:44.000 PM,defensa,3251,17,3836,7,518,3
457,660,9:42:33.000 PM,pausa,399,19,2693,7,416,5
588,743,10:14:10.000 PM,movimiento,3443,37,7447,9,513,4
797,609,4:01:19.000 PM,pausa,4861,37,1147,10,262,0
138,784,3:15:41.000 AM,movimiento,2386,29,7469,9,153,3
517,544,3:24:01.000 PM,movimiento,1783,48,5672,10,163,4
470,729,8:17:18.000 PM,seleccion,3442,33,5388,7,140,0
472,714,12:11:29.000 AM,seleccion,707,9,1898,4,149,1
657,132,9:42:43.000 AM,seleccion,3431,26,8297,5,543,5
1000,899,12:50:34.000 AM,pausa,2626,49,9224,0,237,0
284,813,2:36:37.000 AM,seleccion,1674,38,3092,10,412,2
305,94,12:16:16.000 PM,movimiento,1103,22,3015,3,413,2
6,270,7:46:09.000 AM,seleccion,1365,39,4602,4,331,4
55,634,5:11:37.000 PM,ataque,4706,35,2553,10,510,3
499,376,6:25:21.000 PM,defensa,3821,46,5211,4,232,2
703,368,11:38:41.000 PM,defensa,537,42,476,5,263,5
658,827,4:23:07.000 PM,movimiento,3699,30,6075,4,39,5
685,614,4:32:18.000 AM,pausa,1454,12,9120,3,381,4
113,750,2:18:52.000 PM,ataque,3192,6,6425,3,331,3
803,676,12:55:02.000 AM,pausa,4916,15,3243,9,231,1
728,81,4:07:48.000 AM,defensa,3712,48,833,5,32,3
990,235,12:07:24.000 AM,defensa,486,29,3402,8,386,1
231,361,12:57:16.000 AM,ataque,2757,37,8782,3,218,5
728,172,6:42:42.000 AM,seleccion,185,30,5416,0,279,1
394,452,7:47:16.000 AM,defensa,3584,39,7645,1,54,2
38,508,5:47:27.000 PM,ataque,2682,38,6668,4,203,1
710,148,1:34:40.000 AM,movimiento,182,19,6913,0,310,0
701,835,10:55:03.000 AM,ataque,4157,40,4278,3,69,3
461,375,8:29:56.000 PM,pausa,4885,41,423,7,65,3
834,581,6:35:02.000 AM,ataque,2749,39,7737,8,184,1
464,396,3:42:01.000 PM,defensa,4597,38,6999,5,314,1
398,733,1:16:13.000 AM,seleccion,235,28,1243,5,546,5
673,53,6:27:04.000 AM,movimiento,2781,11,1927,5,325,2
248,858,8:30:56.000 PM,defensa,2901,36,3648,3,414,2
420,505,4:56:55.000 AM,pausa,4783,40,7571,5,46,3
778,113,12:39:47.000 AM,pausa,4729,50,8925,8,439,1
76,142,10:14:42.000 AM,movimiento,3634,45,2637,8,123,1
945,868,10:19:45.000 AM,movimiento,3533,18,9799,9,259,2
743,788,8:36:18.000 AM,defensa,4181,6,1085,2,458,5
475,834,12:21:02.000 AM,movimiento,283,45,97,7,433,5
902,838,8:15:28.000 PM,defensa,2913,42,9795,3,304,4
317,230,2:15:09.000 PM,seleccion,3598,26,8435,0,454,0
187,929,9:46:15.000 AM,movimiento,3064,27,1320,7,104,0
249,365,8:48:34.000 AM,defensa,4474,20,6089,3,211,1
750,380,10:00:18.000 AM,movimiento,3236,15,4020,2,383,1
143,383,9:54:41.000 AM,pausa,3210,48,2373,8,288,3
726,951,1:07:42.000 PM,pausa,2915,4,7283,4,234,3
249,535,2:18:00.000 AM,seleccion,4423,36,4010,10,542,5
496,13,3:37:59.000 AM,defensa,3994,16,8191,3,418,4
657,779,6:06:03.000 PM,defensa,3417,48,5871,3,309,3
482,806,11:03:28.000 AM,pausa,1627,30,5164,1,539,0
679,291,6:05:58.000 PM,seleccion,4102,45,2011,2,339,2
541,919,6:04:16.000 AM,ataque,676,16,6305,1,130,3
400,574,3:10:18.000 PM,ataque,3532,47,364,2,545,5
293,800,10:33:44.000 PM,defensa,4130,13,2866,6,80,0
194,935,4:58:55.000 AM,pausa,1543,9,4837,1,327,1
761,455,1:52:11.000 PM,pausa,3283,7,1829,7,164,5
982,39,10:54:03.000 AM,seleccion,3959,16,7518,10,326,1
240,489,12:50:06.000 PM,pausa,565,3,7598,0,226,0
33,899,7:37:18.000 PM,defensa,1024,31,6243,9,324,4
646,418,11:45:06.000 AM,ataque,4230,32,6284,3,480,2
781,519,2:00:14.000 AM,pausa,1845,34,9093,0,284,3
360,757,12:27:15.000 AM,movimiento,2620,32,6366,1,56,1
634,31,1:16:00.000 AM,ataque,4423,5,7749,6,485,4
86,478,3:23:13.000 AM,seleccion,3367,38,4328,6,475,5
620,562,7:30:33.000 AM,defensa,549,35,6807,2,597,1
345,879,9:33:57.000 AM,movimiento,4130,14,6044,4,154,5
32,315,1:37:09.000 AM,seleccion,3044,46,132,1,427,5
191,863,11:40:27.000 PM,pausa,2338,1,6393,8,567,2
919,656,11:49:23.000 AM,ataque,2592,42,8283,5,226,3
257,728,7:29:47.000 AM,seleccion,4757,27,2198,3,316,3
807,664,10:59:52.000 PM,seleccion,3349,42,584,3,419,0
914,10,7:48:20.000 AM,defensa,4246,14,9223,0,523,2
404,518,10:00:18.000 PM,seleccion,4075,22,8271,7,212,0
854,436,10:11:46.000 AM,pausa,1061,38,1888,5,95,1
719,4,9:11:56.000 PM,movimiento,3529,10,4042,2,582,5
322,76,10:21:38.000 PM,pausa,2033,20,9557,6,387,0
121,572,3:40:38.000 PM,seleccion,1659,14,209,8,231,1
330,302,3:21:26.000 AM,movimiento,1518,10,6061,10,112,5
140,829,12:05:53.000 AM,movimiento,1962,44,3382,8,545,4
224,67,6:57:15.000 PM,seleccion,116,10,9426,1,95,2
49,452,4:40:58.000 AM,defensa,3585,4,5731,1,348,3
595,25,7:35:01.000 PM,movimiento,192,15,1810,10,423,2
597,753,2:08:09.000 PM,ataque,4671,11,8845,10,199,3
343,235,4:19:12.000 AM,movimiento,3322,46,7315,8,98,3
182,559,6:21:51.000 AM,defensa,2465,38,4820,5,344,3
108,269,8:05:26.000 AM,movimiento,2295,34,7811,0,427,5
593,315,7:20:56.000 PM,seleccion,1375,33,7987,8,268,3
124,442,12:22:13.000 AM,defensa,3559,39,5726,7,276,3
711,912,10:09:21.000 PM,defensa,693,9,5946,4,233,3
614,762,5:36:54.000 PM,defensa,838,18,8030,4,31,3
242,474,8:03:35.000 AM,ataque,1877,4,9535,1,73,5
876,231,7:21:58.000 AM,movimiento,4568,10,9187,9,334,2
238,275,11:46:50.000 PM,defensa,996,4,1597,0,184,1
537,379,11:20:10.000 PM,defensa,1641,46,9040,1,334,3
403,425,7:39:15.000 AM,movimiento,1467,16,2852,3,426,1
327,721,5:35:01.000 PM,movimiento,2355,26,9217,7,340,3
875,965,11:03:49.000 PM,defensa,3038,5,1888,4,400,4
768,173,12:07:00.000 AM,pausa,228,23,9080,5,593,4
879,146,4:08:00.000 AM,pausa,1248,14,6614,4,261,1
925,855,2:59:49.000 PM,ataque,4187,44,4063,4,452,5
